timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2016-03-31 00:00:00+00:00,XBTUSD,414.58,414.99,408.62,412.09,370,271640,412.15,100,111956316930,1119.5631693000003,461433.1730482031
2016-04-01 00:00:00+00:00,XBTUSD,412.09,416.75,412.08,415.49,294,277938,414.536,1000,115215202770,1152.152027699999,477609.94535172713
2016-04-02 00:00:00+00:00,XBTUSD,415.49,417.04,413.39,417.04,100,155005,415.702,200,64435813500,644.3581350000003,267861.276784284
2016-04-03 00:00:00+00:00,XBTUSD,417.04,422.07,417.03,420.0,190,276964,420.083,2085,116347913030,1163.4791303000004,488760.1794444651
2016-04-04 00:00:00+00:00,XBTUSD,420.0,420.69,416.6,419.6,179,217898,419.277,970,91359534990,913.5953499,383050.62341068295
2016-04-05 00:00:00+00:00,XBTUSD,419.6,420.52,417.64,419.55,193,151366,418.97,1500,63417860950,634.1786094999994,265702.8886783269
2016-04-06 00:00:00+00:00,XBTUSD,419.55,423.98,419.28,423.24,214,196764,422.002,1,83034716310,830.3471631000004,350410.113828301
2016-04-07 00:00:00+00:00,XBTUSD,423.24,423.52,420.96,422.04,166,169323,422.146,47,71479025340,714.7902534000015,301746.26399944274
2016-04-08 00:00:00+00:00,XBTUSD,422.04,422.37,417.92,421.4,147,136234,420.837,556,57332298470,573.3229847000001,241276.77732358093
2016-04-09 00:00:00+00:00,XBTUSD,421.4,423.51,415.0,417.99,326,333475,419.978,21,140052019190,1400.5201918999992,588210.5002401689
2016-04-10 00:00:00+00:00,XBTUSD,417.99,418.21,412.14,418.21,228,309777,416.128,10,128906900240,1289.0690023999998,536423.9768386977
2016-04-11 00:00:00+00:00,XBTUSD,418.21,422.19,416.59,421.16,153,162242,420.295,100,68189422690,681.8942268999999,286599.19751366915
2016-04-12 00:00:00+00:00,XBTUSD,421.16,423.43,418.86,423.0,97,166892,421.252,18,70303596230,703.0359622999999,296156.80341773515
2016-04-13 00:00:00+00:00,XBTUSD,423.0,428.24,422.92,425.63,582,303902,425.647,618,129354958560,1293.5495856000005,550600.2010782798
2016-04-14 00:00:00+00:00,XBTUSD,425.63,427.5,421.65,424.11,174,175775,424.787,120,74666956260,746.6695626000004,317178.3055895037
2016-04-15 00:00:00+00:00,XBTUSD,424.11,425.62,423.38,425.31,113,112112,424.698,500,47613708790,476.1370879000001,202214.51306801903
2016-04-16 00:00:00+00:00,XBTUSD,425.31,436.97,424.91,430.25,533,417871,428.72,100,179149532210,1791.495322099992,768060.7809865815
2016-04-17 00:00:00+00:00,XBTUSD,430.25,434.97,429.26,431.23,237,358783,431.886,500,154953196060,1549.5319605999994,669224.0380275486
2016-04-18 00:00:00+00:00,XBTUSD,431.23,432.21,425.33,428.04,173,244919,428.33,100,104906148880,1049.0614888,449348.9113638781
2016-04-19 00:00:00+00:00,XBTUSD,428.04,430.38,427.27,430.38,112,139790,428.609,20,59915291050,599.1529104999995,256802.8325690971
2016-04-20 00:00:00+00:00,XBTUSD,430.38,438.85,428.56,437.03,206,226325,431.892,2000,97747918940,977.4791893999998,422182.7981433525
2016-04-21 00:00:00+00:00,XBTUSD,437.03,446.49,434.82,443.7,562,710504,440.19,4000,312756486210,3127.5648621,1376797.9425279426
2016-04-22 00:00:00+00:00,XBTUSD,443.7,453.63,441.61,451.61,827,1047914,446.777,1000,468184074150,4681.840741499996,2091861.6718361962
2016-04-23 00:00:00+00:00,XBTUSD,451.61,451.94,444.23,448.0,602,764968,448.082,160,342768240340,3427.6824034000024,1535890.7304393954
2016-04-24 00:00:00+00:00,XBTUSD,448.0,454.75,445.82,454.75,776,956624,450.165,3040,430638249590,4306.382495899999,1938612.7949696444
2016-04-25 00:00:00+00:00,XBTUSD,454.75,467.12,447.81,464.32,1480,2135164,458.804,200,979622084060,9796.220840600003,4494938.863159091
2016-04-26 00:00:00+00:00,XBTUSD,464.32,472.32,455.56,463.03,1141,1222200,462.538,1000,565314445360,5653.144453600001,2615043.1322266525
2016-04-27 00:00:00+00:00,XBTUSD,463.03,473.39,462.63,468.43,1134,943793,466.81,1,440571791730,4405.717917300004,2056694.8611402314
2016-04-28 00:00:00+00:00,XBTUSD,468.43,469.99,443.03,445.11,1205,1385867,458.061,10,634811474130,6348.114741300008,2908523.083602811
2016-04-29 00:00:00+00:00,XBTUSD,445.11,450.36,433.0,450.22,1011,1049334,442.416,711,464242265490,4642.422654899999,2054126.7935163497
2016-04-30 00:00:00+00:00,XBTUSD,450.22,457.17,445.79,456.39,572,607830,450.273,250,273689319470,2736.893194700001,1232397.5821962266
2016-05-01 00:00:00+00:00,XBTUSD,456.39,456.39,445.52,446.7,382,309677,451.489,200,139815762880,1398.1576288000003,631273.1412937732
2016-05-02 00:00:00+00:00,XBTUSD,446.7,452.8,446.57,451.41,262,311584,450.266,2000,140295765300,1402.9576530000013,631710.4201622178
2016-05-03 00:00:00+00:00,XBTUSD,451.41,452.52,437.06,443.59,962,891501,442.469,2000,394461718700,3944.6171870000003,1745467.2979377864
2016-05-04 00:00:00+00:00,XBTUSD,443.59,451.46,439.66,449.75,383,416444,446.256,10,185840777280,1858.4077728,829367.644151571
2016-05-05 00:00:00+00:00,XBTUSD,449.75,449.7,444.07,446.95,292,311163,446.915,150,139063477290,1390.6347729000008,621501.162891697
2016-05-06 00:00:00+00:00,XBTUSD,446.95,450.12,445.43,448.09,304,414141,447.091,329,185158771320,1851.5877131999987,827836.1955809003
2016-05-07 00:00:00+00:00,XBTUSD,448.09,463.9,447.1,459.91,414,440302,456.988,3045,201212588820,2012.1258882000006,919626.0023802076
2016-05-08 00:00:00+00:00,XBTUSD,459.91,462.47,457.38,459.52,358,311135,459.882,500,143085390610,1430.8539060999994,658027.4979380792
2016-05-09 00:00:00+00:00,XBTUSD,459.52,460.62,455.61,459.9,214,288704,457.849,755,132182800870,1321.828008699999,605199.6519602102
2016-05-10 00:00:00+00:00,XBTUSD,459.9,465.51,456.5,462.23,325,291938,460.373,307,134400475800,1344.0047579999987,618767.5765253922
2016-05-11 00:00:00+00:00,XBTUSD,462.23,463.49,445.6,450.6,415,416197,453.238,680,188636322610,1886.3632260999989,855053.6761593112
2016-05-12 00:00:00+00:00,XBTUSD,450.6,454.33,450.33,451.56,161,218195,452.491,403,98731186700,987.311867,446751.64882656804
2016-05-13 00:00:00+00:00,XBTUSD,451.56,455.3,446.4,454.75,380,338949,450.935,1921,152843854940,1528.4385493999991,689239.1530993206
2016-05-14 00:00:00+00:00,XBTUSD,454.75,457.72,452.56,456.49,303,374620,455.9174,6823,94049865822,940.4986582199999,428544.243081152
2016-05-15 00:00:00+00:00,XBTUSD,456.49,458.43,454.69,455.81,484,650624,456.1628,20,142629669378,1426.2966937799995,650624.0
2016-05-16 00:00:00+00:00,XBTUSD,455.81,459.6,454.84,457.75,660,547849,457.0781,1,119859026756,1198.5902675599998,547849.0
2016-05-17 00:00:00+00:00,XBTUSD,457.75,458.82,450.33,452.7,874,974502,454.5434,5000,214391024291,2143.9102429099994,974502.0
2016-05-18 00:00:00+00:00,XBTUSD,452.7,454.38,451.65,452.75,553,569805,453.1489,72,125743429284,1257.4342928399994,569805.0
2016-05-19 00:00:00+00:00,XBTUSD,452.75,456.25,452.07,454.01,448,376248,454.2564,100,82827244753,828.2724475299989,376248.0
2016-05-20 00:00:00+00:00,XBTUSD,454.01,454.23,432.86,433.0,1440,2140400,444.0556,1,482012652461,4820.12652461,2140400.0
2016-05-21 00:00:00+00:00,XBTUSD,433.0,442.67,432.38,440.36,654,1143359,438.9064,100,260501264707,2605.012647070001,1143359.0
2016-05-22 00:00:00+00:00,XBTUSD,440.36,441.7,437.26,440.49,294,511318,440.2067,100,116153855450,1161.5385545000004,511318.0
2016-05-23 00:00:00+00:00,XBTUSD,440.49,440.98,434.81,436.61,665,1184607,438.1871,50,270342998471,2703.429984710001,1184607.0
2016-05-24 00:00:00+00:00,XBTUSD,436.61,443.35,435.81,442.3,984,1074909,440.4239,9500,244062613993,2440.626139930006,1074909.0
2016-05-25 00:00:00+00:00,XBTUSD,442.3,445.44,441.64,443.06,510,773484,443.6065,4950,174362599156,1743.62599156,773484.0
2016-05-26 00:00:00+00:00,XBTUSD,443.06,449.58,443.32,447.01,848,1136596,446.8595,500,254352336788,2543.5233678799973,1136596.0
2016-05-27 00:00:00+00:00,XBTUSD,447.01,453.82,445.0,453.75,1257,1240088,451.6365,50,274575956685,2745.759566850001,1240088.0
2016-05-28 00:00:00+00:00,XBTUSD,453.75,485.95,453.75,474.55,3835,3907916,474.1067,1,824268416878,8242.684168779977,3907916.0
2016-05-29 00:00:00+00:00,XBTUSD,474.55,544.95,473.44,531.0,5761,7109386,513.8033,950,1383680055996,13836.800559959998,7109386.0
2016-05-30 00:00:00+00:00,XBTUSD,531.0,571.0,512.49,536.74,6529,5516528,535.5441,1,1030079743558,10300.797435579942,5516528.0
2016-05-31 00:00:00+00:00,XBTUSD,536.74,562.0,531.01,545.03,3961,2986123,544.8374,1,548075307858,5480.753078579995,2986123.0
2016-06-01 00:00:00+00:00,XBTUSD,545.03,552.48,520.0,537.01,3572,4405265,534.6936,500,823884181338,8238.841813379995,4405265.0
2016-06-02 00:00:00+00:00,XBTUSD,537.01,550.5,527.03,542.0,1837,2706525,538.8512,500,502276176614,5022.761766140004,2706525.0
2016-06-03 00:00:00+00:00,XBTUSD,542.0,546.36,533.52,542.02,1434,1279430,539.6974,573,237064498485,2370.644984849999,1279430.0
2016-06-04 00:00:00+00:00,XBTUSD,542.02,581.53,539.23,574.02,2960,4368529,565.4925,1300,772519279446,7725.192794459993,4368529.0
2016-06-05 00:00:00+00:00,XBTUSD,574.02,596.2,565.17,574.26,4092,3878502,580.2719,257,668395814132,6683.958141319997,3878502.0
2016-06-06 00:00:00+00:00,XBTUSD,574.26,590.89,569.41,578.75,3325,2155101,579.0824,1300,372158665068,3721.5866506799985,2155101.0
2016-06-07 00:00:00+00:00,XBTUSD,578.75,596.59,577.43,591.59,3916,2610125,588.7825,70,443308423155,4433.084231550023,2610125.0
2016-06-08 00:00:00+00:00,XBTUSD,591.59,600.99,571.01,579.01,4078,3652548,583.8939,1000,625549063060,6255.490630600005,3652548.0
2016-06-09 00:00:00+00:00,XBTUSD,579.01,589.6,572.79,586.86,3524,3103739,580.1575,114,534983072957,5349.830729569987,3103739.0
2016-06-10 00:00:00+00:00,XBTUSD,586.86,586.91,571.5,578.95,3616,3180193,579.7975,240,548500976599,5485.009765990005,3180193.0
2016-06-11 00:00:00+00:00,XBTUSD,578.95,585.59,575.0,582.28,2055,2654189,579.3575,5,458127349673,4581.273496730008,2654189.0
2016-06-12 00:00:00+00:00,XBTUSD,582.28,627.89,581.95,624.96,3173,2849180,599.3623,1087,475369066218,4753.6906621800035,2849180.0
2016-06-13 00:00:00+00:00,XBTUSD,624.96,702.5,616.69,682.99,10536,11119434,651.6611,1,1706318786374,17063.18786373999,11119434.0
2016-06-14 00:00:00+00:00,XBTUSD,682.99,749.0,673.37,709.68,8391,10063692,698.6753,1500,1440392373728,14403.923737279978,10063692.0
2016-06-15 00:00:00+00:00,XBTUSD,709.68,707.86,659.0,684.07,5102,6955671,683.8402,2000,1017146444291,10171.464442909964,6955671.0
2016-06-16 00:00:00+00:00,XBTUSD,684.07,700.0,670.51,691.34,4869,4030472,685.1427,100,588266075796,5882.660757959985,4030472.0
2016-06-17 00:00:00+00:00,XBTUSD,691.34,788.0,696.8,773.68,8104,10178172,746.7312,170,1363033555293,13630.335552929926,10178172.0
2016-06-18 00:00:00+00:00,XBTUSD,773.68,782.89,708.96,748.78,5925,9244522,744.7846,85,1241233724984,12412.337249839957,9244522.0
2016-06-19 00:00:00+00:00,XBTUSD,748.78,791.68,721.51,753.9,4271,8891191,753.0914,500,1180630089369,11806.300893689935,8891191.0
2016-06-20 00:00:00+00:00,XBTUSD,753.9,778.0,741.19,765.91,2881,5381788,756.1608,800,711727882081,7117.278820810014,5381788.0
2016-06-21 00:00:00+00:00,XBTUSD,765.91,767.0,723.06,737.0,3342,7213672,743.1629,3000,970670419065,9706.704190649993,7213672.0
2016-06-22 00:00:00+00:00,XBTUSD,737.0,750.0,628.29,668.64,6451,14736687,680.6379,5500,2165128858210,21651.28858210009,14736687.0
2016-06-23 00:00:00+00:00,XBTUSD,668.64,682.06,584.0,603.99,4262,8922536,637.69,1,1399196350364,13991.96350363997,8922536.0
2016-06-24 00:00:00+00:00,XBTUSD,603.99,627.4,552.5,618.21,6751,13999736,583.1448,5500,2400725910473,24007.259104729965,13999736.0
2016-06-25 00:00:00+00:00,XBTUSD,618.21,681.06,617.88,666.32,5048,9089269,652.9589,90,1392014224610,13920.14224610001,9089269.0
2016-06-26 00:00:00+00:00,XBTUSD,666.32,695.4,629.44,663.05,5091,7906033,667.2093,300,1184939658354,11849.39658354003,7906033.0
2016-06-27 00:00:00+00:00,XBTUSD,663.05,664.71,598.59,627.5,4478,6574603,632.7752,2999,1039007609368,10390.076093679985,6574603.0
2016-06-28 00:00:00+00:00,XBTUSD,627.5,666.98,614.94,659.17,4415,6750387,639.0593,250,1056301290539,10563.012905389993,6750387.0
2016-06-29 00:00:00+00:00,XBTUSD,659.17,663.79,631.85,646.55,2366,4347746,646.8012,1720,672191483196,6721.914831960014,4347746.0
2016-06-30 00:00:00+00:00,XBTUSD,646.55,648.0,617.68,641.32,2525,4200081,634.6668,5029,661779139210,6617.791392099995,4200081.0
2016-07-01 00:00:00+00:00,XBTUSD,641.32,679.95,635.01,676.33,3598,6088511,662.6378,2000,918830342171,9188.30342171,6088511.0
2016-07-02 00:00:00+00:00,XBTUSD,676.33,688.36,667.0,677.3,2406,4941252,676.4573,11,730457999228,7304.579992280023,4941252.0
2016-07-03 00:00:00+00:00,XBTUSD,677.3,706.7,676.72,706.0,4888,5198429,694.0685,1000,748980892436,7489.808924359995,5198429.0
2016-07-04 00:00:00+00:00,XBTUSD,706.0,707.1,641.13,656.42,4601,8572721,670.9833,500,1277632064934,12776.320649340018,8572721.0
2016-07-05 00:00:00+00:00,XBTUSD,656.42,682.33,641.0,679.75,1987,3858157,669.25,500,576489548158,5764.895481579997,3858157.0
2016-07-06 00:00:00+00:00,XBTUSD,679.75,680.39,660.89,665.96,2009,3436515,669.8193,32,513052548015,5130.525480150003,3436515.0
2016-07-07 00:00:00+00:00,XBTUSD,665.96,683.38,667.02,677.0,2656,2410459,674.418,910,357413936599,3574.1393659899904,2410459.0
2016-07-08 00:00:00+00:00,XBTUSD,677.0,683.0,606.42,636.91,6922,9343010,634.1074,1104,1473415196181,14734.15196180994,9343010.0
2016-07-09 00:00:00+00:00,XBTUSD,636.91,665.34,631.02,661.6,1908,4506702,648.8872,10000,694529926636,6945.299266360004,4506702.0
2016-07-10 00:00:00+00:00,XBTUSD,661.6,664.54,622.0,647.32,2559,6275406,646.3289,302,970933375132,9709.33375131999,6275406.0
2016-07-11 00:00:00+00:00,XBTUSD,647.32,652.67,634.91,650.49,1488,3043916,646.4208,2,470889078078,4708.890780779999,3043916.0
2016-07-12 00:00:00+00:00,XBTUSD,650.49,660.19,640.0,647.22,1659,3628843,649.1483,10000,559015835006,5590.158350060004,3628843.0
2016-07-13 00:00:00+00:00,XBTUSD,647.22,677.52,645.19,668.0,1999,4193927,662.6642,1000,632887748282,6328.877482820009,4193927.0
2016-07-14 00:00:00+00:00,XBTUSD,668.0,667.99,650.95,652.76,1319,1887767,659.9266,30,286056475290,2860.564752899996,1887767.0
2016-07-15 00:00:00+00:00,XBTUSD,652.76,665.37,648.0,657.51,1078,2503010,655.3166,50,381953460484,3819.5346048400047,2503010.0
2016-07-16 00:00:00+00:00,XBTUSD,657.51,670.67,657.83,663.05,987,1986904,664.1076,1000,299184705126,2991.847051260001,1986904.0
2016-07-17 00:00:00+00:00,XBTUSD,663.05,670.0,652.61,660.94,680,1497798,661.5463,100,226408514013,2264.0851401300015,1497798.0
2016-07-18 00:00:00+00:00,XBTUSD,660.94,689.21,660.58,682.82,1670,3502003,676.4435,1000,517708622028,5177.086220279997,3502003.0
2016-07-19 00:00:00+00:00,XBTUSD,682.82,685.24,663.21,674.2,1659,3418478,676.3978,1,505393969958,5053.939699580008,3418478.0
2016-07-20 00:00:00+00:00,XBTUSD,674.2,676.85,667.0,675.24,855,1384098,671.4474,500,206135808031,2061.3580803099985,1384098.0
2016-07-21 00:00:00+00:00,XBTUSD,675.24,675.13,655.32,665.21,1018,1879106,665.8676,2000,282203314266,2822.033142660001,1879106.0
2016-07-22 00:00:00+00:00,XBTUSD,665.21,667.73,655.0,664.59,689,1436203,662.6905,242,216722844617,2167.2284461700006,1436203.0
2016-07-23 00:00:00+00:00,XBTUSD,664.59,668.38,640.53,648.28,1670,3342334,653.3684,7433,511552591534,5115.525915340003,3342334.0
2016-07-24 00:00:00+00:00,XBTUSD,648.28,658.05,646.45,653.49,544,1285178,653.2532,100,196734579077,1967.345790770001,1285178.0
2016-07-25 00:00:00+00:00,XBTUSD,653.49,663.95,650.05,661.0,520,642298,657.6308,150,97668669013,976.6866901299985,642298.0
2016-07-26 00:00:00+00:00,XBTUSD,661.0,663.64,647.81,652.95,493,784937,654.3475,1500,119957602116,1199.5760211600016,784937.0
2016-07-27 00:00:00+00:00,XBTUSD,652.95,657.0,637.71,649.93,972,1895588,649.3802,1000,291906673161,2919.0667316099994,1895588.0
2016-07-28 00:00:00+00:00,XBTUSD,649.93,662.36,644.05,656.79,958,1898480,652.5285,1000,290942106740,2909.4210674000014,1898480.0
2016-07-29 00:00:00+00:00,XBTUSD,656.79,659.5,646.87,654.69,602,910987,654.3132,1,139228107995,1392.281079949998,910987.0
2016-07-30 00:00:00+00:00,XBTUSD,654.69,658.57,653.3,657.67,294,741958,655.6173,500,113169628495,1131.6962849500007,741958.0
2016-07-31 00:00:00+00:00,XBTUSD,657.67,658.96,650.84,654.84,405,551816,654.999,500,84246825096,842.468250960001,551816.0
2016-08-01 00:00:00+00:00,XBTUSD,654.84,654.84,618.02,621.31,1842,4277121,632.6191,500,676095729558,6760.957295580009,4277121.0
2016-08-02 00:00:00+00:00,XBTUSD,621.31,626.49,601.94,607.35,1459,2690512,614.904,1000,437550077087,4375.500770869993,2690512.0
2016-08-03 00:00:00+00:00,XBTUSD,607.35,613.17,469.03,528.83,5251,11521643,557.5877,125,2066333751489,20663.337514890038,11521643.0
2016-08-04 00:00:00+00:00,XBTUSD,528.83,578.38,513.94,561.74,3078,6887135,544.8166,3000,1264122728256,12641.227282560041,6887135.0
2016-08-05 00:00:00+00:00,XBTUSD,561.74,580.0,555.15,573.12,1611,4322187,567.0509,50,762221970147,7622.2197014700105,4322187.0
2016-08-06 00:00:00+00:00,XBTUSD,573.12,574.94,562.0,570.51,906,2042397,568.9965,30,358946626636,3589.466266359997,2042397.0
2016-08-07 00:00:00+00:00,XBTUSD,570.51,588.99,560.09,585.81,1583,4375716,576.0866,500,759559326627,7595.593266270007,4375716.0
2016-08-08 00:00:00+00:00,XBTUSD,585.81,598.02,576.94,592.31,1463,2922495,588.6023,3000,496515633911,4965.1563391100035,2922495.0
2016-08-09 00:00:00+00:00,XBTUSD,592.31,592.12,583.91,586.94,996,2137776,587.9137,3800,363621338128,3636.213381279996,2137776.0
2016-08-10 00:00:00+00:00,XBTUSD,586.94,594.57,578.93,584.0,1025,2678606,585.5144,9577,457478410406,4574.784104060002,2678606.0
2016-08-11 00:00:00+00:00,XBTUSD,584.0,602.07,579.87,588.98,1209,2640793,591.0969,500,446762742715,4467.6274271500015,2640793.0
2016-08-12 00:00:00+00:00,XBTUSD,588.98,597.83,584.1,584.77,878,1462216,591.3486,500,247267437471,2472.674374710006,1462216.0
2016-08-13 00:00:00+00:00,XBTUSD,584.77,588.88,578.51,586.7,921,2097913,584.3477,2000,359018515361,3590.18515361,2097913.0
2016-08-14 00:00:00+00:00,XBTUSD,586.7,588.95,581.08,583.14,508,808474,585.182,1000,138157649059,1381.5764905899987,808474.0
2016-08-15 00:00:00+00:00,XBTUSD,583.14,583.85,556.26,567.9,1968,2953768,570.2262,3000,517998776691,5179.987766909982,2953768.0
2016-08-16 00:00:00+00:00,XBTUSD,567.9,573.0,557.55,566.03,1141,2308854,567.0799,2000,407147677630,4071.476776300003,2308854.0
2016-08-17 00:00:00+00:00,XBTUSD,566.03,581.0,564.89,574.0,1193,1962549,572.974,1004,342520093835,3425.2009383500003,1962549.0
2016-08-18 00:00:00+00:00,XBTUSD,574.0,576.21,566.96,570.85,790,671403,571.8697,500,117405000847,1174.0500084699997,671403.0
2016-08-19 00:00:00+00:00,XBTUSD,570.85,576.91,569.94,571.45,859,1521188,573.7169,9900,265146072563,2651.460725629994,1521188.0
2016-08-20 00:00:00+00:00,XBTUSD,571.45,574.52,563.54,572.45,897,1099687,570.7502,10,192674140376,1926.7414037600056,1099687.0
2016-08-21 00:00:00+00:00,XBTUSD,572.45,582.24,572.0,580.23,663,1069522,579.1864,30,184659660426,1846.596604260001,1069522.0
2016-08-22 00:00:00+00:00,XBTUSD,580.23,584.11,577.81,578.96,542,679455,580.309,50,117084747460,1170.8474746,679455.0
2016-08-23 00:00:00+00:00,XBTUSD,578.96,588.6,578.03,584.93,963,1138901,584.0507,100,195000052664,1950.0005266400017,1138901.0
2016-08-24 00:00:00+00:00,XBTUSD,584.93,587.3,575.82,580.5,1174,904556,581.1723,10,155643839630,1556.4383962999996,904556.0
2016-08-25 00:00:00+00:00,XBTUSD,580.5,581.66,574.38,576.12,777,1062312,577.5006,10,183950285936,1839.5028593600005,1062312.0
2016-08-26 00:00:00+00:00,XBTUSD,576.12,579.2,569.59,576.82,1019,1089796,573.5458,1080,190010834265,1900.108342650004,1089796.0
2016-08-27 00:00:00+00:00,XBTUSD,576.82,578.32,575.14,576.57,337,517379,576.7811,5,89701212315,897.0121231499996,517379.0
2016-08-28 00:00:00+00:00,XBTUSD,576.57,577.48,562.32,567.18,831,890705,568.7991,90,156594667773,1565.9466777299988,890705.0
2016-08-29 00:00:00+00:00,XBTUSD,567.18,572.63,566.07,572.22,490,639407,569.0192,100,112370387752,1123.703877519999,639407.0
2016-08-30 00:00:00+00:00,XBTUSD,572.22,576.57,570.4,571.72,526,405639,574.1913,1990,70645622568,706.4562256799985,405639.0
2016-08-31 00:00:00+00:00,XBTUSD,571.72,578.73,571.49,576.91,507,1060538,575.2449,10,184363092820,1843.6309282000007,1060538.0
2016-09-01 00:00:00+00:00,XBTUSD,576.91,577.88,571.48,573.7,323,543227,573.5951,50,94705924886,947.05924886,543227.0
2016-09-02 00:00:00+00:00,XBTUSD,573.7,574.65,568.23,569.23,347,402378,570.659,100,70511333343,705.1133334300001,402378.0
